WAVELENGTH,FLUX,ERROR
1213.0,8.33213394703e-12,8.09756008311e-14
1214.0,8.03990862633e-12,7.87718169998e-14
1215.0,8.69627252684e-12,8.08395859936e-14
1216.0,4.31377395693e-13,5.77779356683e-14
1217.0,4.66548649843e-12,7.75852943437e-14
1218.0,1.17765996828e-11,1.04006467084e-13
1219.0,1.22977059181e-11,1.01882230775e-13
1220.0,1.23114921851e-11,9.58801950714e-14
1221.0,1.25315329639e-11,9.13921520888e-14
1222.0,1.30492686368e-11,8.737114186e-14
1223.0,1.33577397417e-11,8.60860637039e-14
1224.0,1.35304472164e-11,8.61755180311e-14
1225.0,1.40566201896e-11,9.00445657794e-14
1226.0,1.37928243781e-11,9.17238187904e-14
1227.0,1.43032871186e-11,9.82652552849e-14
1228.0,1.47238244595e-11,1.0174163295e-13
1229.0,1.42364418898e-11,9.5006300068e-14
1230.0,1.41364205211e-11,8.78841876544e-14
1231.0,1.35851087962e-11,8.32280669901e-14
1232.0,1.31054532012e-11,7.79704450635e-14
1233.0,1.187293961e-11,7.35759227307e-14
1234.0,1.05256328049e-11,6.9926254801e-14
1235.0,9.12352233924e-12,6.76453606525e-14
1236.0,6.75126190872e-12,6.41422834048e-14
1237.0,3.59478946037e-12,5.60505757775e-14
1238.0,5.877457574e-12,6.7067923993e-14
1239.0,6.63041233833e-12,6.94917930492e-14
1240.0,5.19068984624e-12,6.01992701825e-14
1241.0,4.04793332134e-12,5.50903871376e-14
1242.0,1.00243335783e-11,6.8225876255e-14
1243.0,1.33226699674e-11,7.30321088619e-14
1244.0,1.35744324753e-11,7.33383543436e-14
1245.0,1.37307857853e-11,7.42217776606e-14
1246.0,1.39472634741e-11,7.74883295898e-14
1247.0,1.39578829948e-11,8.03979762794e-14
1248.0,1.41769756902e-11,8.59582332045e-14
1249.0,1.57771878157e-11,8.8101978648e-14
1250.0,1.57549234729e-11,8.39651878182e-14
1251.0,1.53730120703e-11,7.82477258963e-14
1252.0,1.56214276477e-11,7.5034823615e-14
1253.0,1.63985869263e-11,7.40216459435e-14
1254.0,1.58803959609e-11,7.27931282681e-14
1255.0,1.66912276597e-11,7.35156548961e-14
1256.0,1.67134761549e-11,7.51678927119e-14
