WAVELENGTH,FLUX,ERROR
1345.957,0.5064,0.0285
1346.267,0.4160,0.0275
1346.577,0.4061,0.0269
1346.887,0.4423,0.0285
1347.198,0.3873,0.0293
1347.508,0.4414,0.0306
1347.818,0.4383,0.0284
1348.129,0.4220,0.0273
1348.439,0.4526,0.0280
1348.750,0.4541,0.0270
1349.060,0.3388,0.0272
1349.371,0.3979,0.0285
1349.682,0.4915,0.0283
1349.992,0.4741,0.0276
1350.303,0.4496,0.0266
1350.614,0.4691,0.0271
1350.925,0.4242,0.0272
1351.236,0.4091,0.0264
1351.547,0.3970,0.0267
1351.859,0.4150,0.0270
1352.170,0.4237,0.0275
1352.481,0.4266,0.0269
1352.793,0.4133,0.0266
1353.104,0.3580,0.0268
1353.416,0.3732,0.0266
1353.728,0.4222,0.0267
1354.039,0.3809,0.0261
1354.351,0.3424,0.0251
1354.663,0.3522,0.0255
1354.975,0.3464,0.0266
1355.287,0.3399,0.0268
1355.599,0.3986,0.0268
1355.911,0.4370,0.0270
1356.224,0.3425,0.0264
1356.536,0.3674,0.0264
1356.848,0.4080,0.0269
1357.161,0.3796,0.0262
1357.473,0.3912,0.0265
1357.786,0.4107,0.0260
1358.099,0.3984,0.0260
1358.411,0.3815,0.0268
1358.724,0.3428,0.0259
1359.037,0.3612,0.0270
1359.350,0.3722,0.0274
1359.663,0.3064,0.0267
1359.976,0.3554,0.0268
1360.289,0.3590,0.0268
1360.603,0.3252,0.0262
1360.916,0.3482,0.0262
1361.229,0.3326,0.0258
1361.543,0.3210,0.0256
1361.856,0.3370,0.0255
1362.170,0.3804,0.0261
1362.484,0.3593,0.0267
1362.797,0.3502,0.0259
1363.111,0.3606,0.0257
1363.425,0.2756,0.0248
1363.739,0.2792,0.0267
1364.053,0.3851,0.0275
1364.367,0.3958,0.0274
1364.682,0.3352,0.0265
1364.996,0.3263,0.0258
1365.310,0.3067,0.0256
1365.625,0.3232,0.0257
1365.939,0.3428,0.0254
1366.254,0.3002,0.0253
1366.568,0.3161,0.0256
1366.883,0.3059,0.0264
1367.198,0.3085,0.0267
1367.513,0.3170,0.0258
1367.828,0.3597,0.0275
1368.142,0.3808,0.0282
1368.457,0.3632,0.0255
1368.773,0.3416,0.0255
1369.088,0.3394,0.0255
1369.403,0.3689,0.0267
1369.718,0.3403,0.0277
1370.034,0.3504,0.0265
1370.349,0.3553,0.0255
1370.665,0.3590,0.0259
1370.981,0.3841,0.0262
1371.296,0.3839,0.0257
1371.612,0.3770,0.0258
1371.928,0.3778,0.0260
1372.244,0.3330,0.0261
1372.560,0.2912,0.0259
1372.876,0.3432,0.0255
1373.192,0.3606,0.0249
1373.508,0.3663,0.0248
1373.825,0.3627,0.0261
1374.141,0.3695,0.0265
1374.458,0.3885,0.0257
1374.774,0.3845,0.0285
1375.091,0.3935,0.0297
1375.407,0.3440,0.0261
1375.724,0.3346,0.0263
1376.041,0.3432,0.0254
1376.358,0.3701,0.0260
1376.675,0.3609,0.0252
1376.992,0.3780,0.0250
1377.309,0.2997,0.0256
1377.626,0.3916,0.0283
1377.943,0.3532,0.0250
1378.260,0.3246,0.0255
1378.578,0.3075,0.0261
1378.895,0.3577,0.0255
1379.213,0.3634,0.0249
1379.531,0.3164,0.0250
1379.848,0.3036,0.0256
1380.166,0.3258,0.0259
1380.484,0.3871,0.0276
1380.802,0.3235,0.0260
1381.120,0.3343,0.0265
1381.438,0.3115,0.0261
1381.756,0.3117,0.0260
1382.074,0.3339,0.0251
1382.392,0.3243,0.0249
1382.711,0.3094,0.0262
1383.029,0.3883,0.0263
1383.348,0.3946,0.0257
1383.666,0.3540,0.0276
1383.985,0.3950,0.0288
1384.303,0.4123,0.0288
1384.622,0.3637,0.0254
1384.941,0.4310,0.0268
1385.260,0.4539,0.0300
1385.579,0.3494,0.0240
1385.898,0.3754,0.0264
1386.217,0.3995,0.0266
1386.536,0.3969,0.0256
1386.856,0.3866,0.0269
1387.175,0.3682,0.0260
1387.495,0.3895,0.0256
1387.814,0.4093,0.0263
1388.134,0.3676,0.0253
1388.453,0.4464,0.0267
1388.773,0.4039,0.0253
1389.093,0.3802,0.0259
1389.413,0.4210,0.0268
1389.733,0.4105,0.0270
1390.053,0.4405,0.0261
1390.373,0.5269,0.0275
1390.693,0.4754,0.0262
1391.013,0.4567,0.0264
1391.334,0.4678,0.0287
1391.654,0.4861,0.0264
1391.975,0.5849,0.0294
1392.295,0.4464,0.0258
1392.616,0.5170,0.0254
1392.936,0.5388,0.0261
1393.257,0.5023,0.0268
1393.578,0.5392,0.0273
1393.899,0.5236,0.0277
1394.220,0.5031,0.0271
1394.541,0.5242,0.0275
1394.862,0.4994,0.0277
1395.183,0.4946,0.0283
1395.505,0.4731,0.0274
1395.826,0.5864,0.0273
1396.148,0.5763,0.0269
1396.469,0.6223,0.0280
1396.791,0.6034,0.0264
1397.112,0.6109,0.0267
1397.434,0.5664,0.0273
1397.756,0.5558,0.0266
1398.078,0.6352,0.0272
1398.400,0.6568,0.0272
1398.722,0.6215,0.0266
1399.044,0.6596,0.0267
1399.366,0.6754,0.0267
1399.688,0.6831,0.0271
1400.010,0.7368,0.0286
1400.333,0.6988,0.0283
1400.656,0.7281,0.0286
1400.978,0.7170,0.0269
1401.301,0.6993,0.0270
1401.623,0.7382,0.0272
1401.946,0.8701,0.0277
1402.269,0.7891,0.0274
1402.592,0.7607,0.0271
1402.915,0.7438,0.0269
1403.238,0.7472,0.0274
1403.561,0.7369,0.0269
1403.884,0.6720,0.0270
1404.208,0.6578,0.0262
1404.531,0.6739,0.0269
1404.854,0.7070,0.0270
1405.178,0.7082,0.0272
1405.501,0.7089,0.0267
1405.825,0.6975,0.0270
1406.149,0.7055,0.0264
1406.473,0.6791,0.0268
1406.797,0.6332,0.0271
1407.121,0.6447,0.0266
1407.445,0.6173,0.0269
1407.769,0.6410,0.0282
1408.093,0.5832,0.0269
1408.417,0.6235,0.0258
1408.742,0.7425,0.0263
1409.066,0.6278,0.0262
1409.390,0.5686,0.0260
1409.715,0.6368,0.0259
1410.040,0.6350,0.0257
1410.364,0.6142,0.0255
1410.689,0.6356,0.0256
1411.014,0.6555,0.0273
1411.339,0.6372,0.0275
1411.664,0.6821,0.0276
1411.989,0.6604,0.0257
1412.314,0.6322,0.0254
1412.639,0.6473,0.0260
1412.965,0.6393,0.0260
1413.290,0.6499,0.0256
1413.616,0.6366,0.0256
1413.941,0.6426,0.0262
1414.267,0.6813,0.0259
1414.592,0.6308,0.0255
1414.918,0.6109,0.0254
1415.244,0.6496,0.0261
1415.570,0.6575,0.0263
1415.896,0.6118,0.0265
1416.222,0.6411,0.0269
1416.548,0.6059,0.0266
1416.874,0.5774,0.0258
1417.200,0.6572,0.0259
1417.527,0.6495,0.0261
1417.853,0.6256,0.0259
1418.180,0.6401,0.0273
1418.506,0.6140,0.0271
1418.833,0.5786,0.0267
1419.160,0.6388,0.0255
1419.487,0.6272,0.0254
1419.813,0.6283,0.0257
1420.141,0.6041,0.0262
1420.468,0.5952,0.0261
1420.795,0.6376,0.0258
1421.122,0.5950,0.0247
1421.449,0.5733,0.0248
1421.776,0.6018,0.0256
1422.104,0.5770,0.0251
1422.431,0.5865,0.0250
1422.759,0.6065,0.0250
1423.086,0.5915,0.0253
1423.414,0.6235,0.0262
1423.742,0.5999,0.0262
1424.070,0.5709,0.0250
1424.398,0.5345,0.0246
1424.726,0.5485,0.0249
1425.054,0.5594,0.0253
1425.382,0.5427,0.0248
1425.710,0.5496,0.0245
1426.039,0.5395,0.0238
1426.367,0.5890,0.0245
1426.696,0.5490,0.0248
1427.024,0.4915,0.0250
1427.353,0.5721,0.0254
1427.681,0.5670,0.0248
1428.010,0.5136,0.0242
1428.339,0.5469,0.0237
1428.668,0.5298,0.0241
1428.997,0.5470,0.0246
1429.326,0.5550,0.0242
1429.655,0.5009,0.0236
1429.984,0.5212,0.0242
1430.314,0.5332,0.0234
1430.643,0.5329,0.0235
1430.973,0.5364,0.0238
1431.302,0.5403,0.0249
1431.632,0.5568,0.0243
1431.961,0.5198,0.0237
1432.291,0.5204,0.0243
1432.621,0.5136,0.0256
1432.951,0.5127,0.0255
1433.281,0.5400,0.0251
1433.611,0.5240,0.0249
1433.941,0.5716,0.0248
1434.271,0.5742,0.0251
1434.602,0.5429,0.0248
1434.932,0.5079,0.0237
1435.262,0.5038,0.0236
1435.593,0.5711,0.0238
1435.923,0.5309,0.0243
1436.254,0.5361,0.0249
1436.585,0.5713,0.0241
1436.916,0.5000,0.0234
1437.247,0.4999,0.0232
1437.578,0.5622,0.0238
1437.909,0.5546,0.0249
1438.240,0.5312,0.0242
1438.571,0.5473,0.0241
1438.902,0.5646,0.0244
1439.234,0.5699,0.0238
1439.565,0.5319,0.0234
1439.897,0.5572,0.0233
1440.228,0.5891,0.0240
1440.560,0.5831,0.0239
1440.891,0.6141,0.0245
1441.223,0.5756,0.0244
1441.555,0.5860,0.0239
1441.887,0.5498,0.0236
1442.219,0.5305,0.0242
1442.552,0.5423,0.0239
1442.884,0.5636,0.0237
1443.216,0.5874,0.0238
1443.548,0.5756,0.0239
1443.881,0.5501,0.0241
1444.213,0.5614,0.0237
1444.546,0.5642,0.0237
1444.879,0.5613,0.0233
1445.211,0.5516,0.0238
1445.544,0.4933,0.0235
1445.877,0.4692,0.0239
1446.210,0.5523,0.0237
1446.543,0.5504,0.0231
1446.876,0.5146,0.0229
1447.209,0.5491,0.0229
1447.542,0.5781,0.0233
1447.876,0.5600,0.0231
1448.209,0.5712,0.0229
1448.543,0.5553,0.0228
1448.876,0.5524,0.0236
1449.210,0.5311,0.0238
1449.544,0.5336,0.0238
1449.877,0.5492,0.0237
1450.211,0.5472,0.0233
1450.545,0.5615,0.0234
1450.879,0.5185,0.0240
1451.214,0.5154,0.0241
1451.548,0.5263,0.0232
1451.882,0.5236,0.0228
1452.216,0.5254,0.0237
1452.551,0.5085,0.0231
1452.885,0.4854,0.0227
1453.220,0.5071,0.0230
1453.554,0.5507,0.0233
1453.889,0.5545,0.0237
1454.224,0.5485,0.0237
1454.559,0.5040,0.0228
1454.894,0.5513,0.0225
1455.229,0.5576,0.0230
1455.564,0.5213,0.0231
1455.899,0.5403,0.0239
1456.234,0.5345,0.0239
1456.570,0.5461,0.0229
1456.905,0.5171,0.0230
1457.241,0.4943,0.0231
1457.576,0.4879,0.0228
1457.912,0.5050,0.0234
1458.248,0.5072,0.0240
1458.584,0.4837,0.0236
1458.919,0.4942,0.0237
1459.255,0.5335,0.0237
1459.591,0.5240,0.0233
1459.928,0.5043,0.0231
1460.264,0.4867,0.0232
1460.600,0.5111,0.0232
1460.936,0.5011,0.0233
1461.273,0.4722,0.0238
1461.609,0.5137,0.0242
1461.946,0.4972,0.0234
1462.283,0.5198,0.0235
1462.619,0.5076,0.0229
1462.956,0.4988,0.0234
1463.293,0.5374,0.0237
1463.630,0.5114,0.0238
1463.967,0.4953,0.0231
1464.304,0.5255,0.0225
1464.641,0.5056,0.0232
1464.979,0.4740,0.0242
1465.316,0.4952,0.0234
1465.653,0.4852,0.0233
1465.991,0.5313,0.0234
1466.329,0.4975,0.0228
1466.666,0.4817,0.0226
1467.004,0.5195,0.0226
1467.342,0.5410,0.0228
1467.680,0.4769,0.0227
1468.018,0.5061,0.0230
1468.356,0.5106,0.0225
1468.694,0.4922,0.0223
1469.032,0.4812,0.0222
1469.370,0.4890,0.0218
1469.709,0.4849,0.0219
1470.047,0.4769,0.0224
1470.386,0.4662,0.0227
1470.724,0.4559,0.0217
1471.063,0.4087,0.0214
1471.402,0.4546,0.0214
1471.741,0.4571,0.0216
1472.080,0.4383,0.0232
1472.419,0.4570,0.0221
1472.758,0.4500,0.0218
1473.097,0.4653,0.0214
1473.436,0.4897,0.0212
1473.775,0.4725,0.0215
1474.115,0.4553,0.0217
1474.454,0.4859,0.0214
1474.794,0.4795,0.0215
1475.133,0.4612,0.0218
1475.473,0.4877,0.0215
1475.813,0.4532,0.0216
1476.153,0.4606,0.0215
1476.493,0.4445,0.0212
1476.833,0.4553,0.0213
1477.173,0.4303,0.0214
1477.513,0.4355,0.0206
1477.853,0.4438,0.0209
1478.194,0.4466,0.0214
1478.534,0.4515,0.0212
1478.874,0.4523,0.0217
1479.215,0.4937,0.0227
1479.556,0.4729,0.0223
1479.896,0.4581,0.0212
1480.237,0.4575,0.0210
1480.578,0.4431,0.0205
1480.919,0.4378,0.0205
1481.260,0.4315,0.0209
1481.601,0.4407,0.0207
1481.942,0.4455,0.0203
1482.284,0.4626,0.0206
1482.625,0.4613,0.0208
1482.966,0.4418,0.0216
1483.308,0.4303,0.0211
1483.650,0.4708,0.0212
1483.991,0.4382,0.0223
1484.333,0.4477,0.0227
1484.675,0.4272,0.0228
1485.016,0.4067,0.0220
1485.359,0.4325,0.0222
1485.701,0.3889,0.0215
1486.043,0.4659,0.0220
1486.385,0.4304,0.0217
1486.727,0.3990,0.0211
1487.070,0.4748,0.0209
1487.412,0.4273,0.0208
1487.755,0.4427,0.0209
1488.097,0.4356,0.0217
1488.440,0.4332,0.0215
1488.783,0.4775,0.0211
1489.126,0.4590,0.0209
1489.468,0.4328,0.0208
1489.812,0.4426,0.0210
1490.155,0.4300,0.0209
1490.498,0.4360,0.0211
1490.841,0.4383,0.0212
1491.184,0.4370,0.0210
1491.528,0.3935,0.0201
1491.871,0.3806,0.0196
1492.215,0.3718,0.0197
1492.558,0.3994,0.0204
1492.902,0.4126,0.0205
1493.246,0.3818,0.0196
1493.590,0.3554,0.0198
1493.934,0.3870,0.0213
1494.278,0.3788,0.0214
1494.622,0.3618,0.0210
1494.966,0.3401,0.0211
1495.310,0.3475,0.0203
1495.655,0.3510,0.0201
1495.999,0.3179,0.0213
1496.344,0.3689,0.0213
1496.688,0.3505,0.0215
1497.033,0.3382,0.0218
1497.377,0.3619,0.0201
1497.722,0.3642,0.0202
1498.067,0.3645,0.0200
1498.412,0.3381,0.0194
1498.757,0.3389,0.0200
1499.102,0.3339,0.0196
1499.448,0.3158,0.0195
1499.793,0.3031,0.0191
1500.138,0.3025,0.0200
1500.484,0.2951,0.0200
1500.829,0.2805,0.0198
1501.175,0.3063,0.0196
1501.521,0.3201,0.0195
1501.866,0.3367,0.0194
1502.212,0.3295,0.0197
1502.558,0.3404,0.0200
1502.904,0.3003,0.0195
1503.250,0.2954,0.0192
1503.597,0.2872,0.0196
1503.943,0.2790,0.0197
1504.289,0.2966,0.0196
1504.635,0.3307,0.0202
1504.982,0.3082,0.0197
1505.329,0.2933,0.0197
1505.675,0.3316,0.0200
1506.022,0.2995,0.0199
1506.369,0.3008,0.0194
1506.716,0.3246,0.0195
1507.063,0.3227,0.0197
1507.410,0.3026,0.0190
1507.757,0.2946,0.0189
1508.104,0.3249,0.0201
1508.451,0.3262,0.0199
1508.799,0.2957,0.0197
1509.146,0.3019,0.0195
1509.494,0.3315,0.0198
1509.841,0.3598,0.0200
1510.189,0.3141,0.0197
1510.537,0.2879,0.0197
1510.885,0.3349,0.0203
1511.233,0.3589,0.0207
1511.581,0.3485,0.0206
1511.929,0.3104,0.0196
1512.277,0.3015,0.0198
1512.625,0.3370,0.0198
1512.973,0.3659,0.0203
1513.322,0.3498,0.0198
1513.670,0.3334,0.0203
1514.019,0.3218,0.0204
1514.368,0.3083,0.0195
1514.716,0.2785,0.0205
1515.065,0.2847,0.0213
1515.414,0.3456,0.0236
1515.763,0.2977,0.0197
1516.112,0.3411,0.0226
1516.461,0.3379,0.0226
1516.810,0.3427,0.0204
1517.160,0.3877,0.0229
1517.509,0.2941,0.0209
1517.859,0.3120,0.0204
1518.208,0.3125,0.0202
1518.558,0.2958,0.0194
1518.907,0.2842,0.0190
1519.257,0.3592,0.0209
1519.607,0.3471,0.0202
1519.957,0.3686,0.0212
1520.307,0.3553,0.0214
1520.657,0.3227,0.0200
1521.007,0.3219,0.0194
1521.358,0.3490,0.0208
1521.708,0.3310,0.0196
1522.058,0.3137,0.0196
1522.409,0.3405,0.0218
1522.759,0.3333,0.0195
1523.110,0.3163,0.0195
1523.461,0.3746,0.0224
1523.812,0.3061,0.0197
1524.163,0.2863,0.0215
1524.514,0.3512,0.0240
1524.865,0.2960,0.0198
1525.216,0.2838,0.0195
1525.567,0.3021,0.0196
1525.918,0.2963,0.0193
1526.270,0.2870,0.0190
1526.621,0.3350,0.0205
1526.973,0.2930,0.0202
1527.324,0.2938,0.0201
1527.676,0.3412,0.0211
1528.028,0.3391,0.0219
1528.380,0.3463,0.0205
1528.732,0.3310,0.0210
1529.084,0.3492,0.0224
1529.436,0.3445,0.0210
1529.788,0.2930,0.0202
1530.141,0.3412,0.0201
1530.493,0.3269,0.0203
1530.845,0.3092,0.0195
1531.198,0.3095,0.0187
1531.551,0.3220,0.0193
1531.903,0.2966,0.0193
1532.256,0.3025,0.0189
1532.609,0.3230,0.0204
1532.962,0.3406,0.0206
1533.315,0.3074,0.0192
1533.668,0.3872,0.0213
1534.021,0.3083,0.0196
1534.374,0.3048,0.0197
1534.728,0.3607,0.0205
1535.081,0.3684,0.0208
1535.435,0.3551,0.0207
1535.788,0.3609,0.0210
1536.142,0.3814,0.0205
1536.496,0.3790,0.0200
1536.849,0.4393,0.0231
1537.203,0.3395,0.0193
1537.557,0.3780,0.0207
1537.911,0.3999,0.0206
1538.266,0.3539,0.0194
1538.620,0.3790,0.0204
1538.974,0.3990,0.0206
1539.328,0.3696,0.0188
1539.683,0.3881,0.0201
1540.037,0.3774,0.0191
1540.392,0.4133,0.0212
1540.747,0.4418,0.0216
1541.102,0.4144,0.0210
1541.457,0.4453,0.0205
1541.812,0.4712,0.0212
1542.167,0.4971,0.0224
1542.522,0.3853,0.0205
1542.877,0.4459,0.0203
1543.232,0.4981,0.0198
1543.588,0.5000,0.0197
1543.943,0.4910,0.0201
1544.299,0.5598,0.0203
1544.654,0.5396,0.0203
1545.010,0.5563,0.0206
1545.366,0.6068,0.0207
1545.722,0.6466,0.0208
1546.078,0.6564,0.0210
1546.434,0.6531,0.0209
1546.790,0.6226,0.0207
1547.146,0.6286,0.0206
1547.502,0.6467,0.0205
1547.859,0.6856,0.0212
1548.215,0.6751,0.0214
1548.572,0.6846,0.0209
1548.928,0.6927,0.0205
1549.285,0.6788,0.0206
1549.642,0.6678,0.0211
1549.999,0.6885,0.0213
1550.355,0.6922,0.0215
1550.713,0.6476,0.0210
1551.070,0.6500,0.0212
1551.427,0.6214,0.0214
1551.784,0.6454,0.0212
1552.141,0.6128,0.0210
1552.499,0.5248,0.0204
1552.856,0.5690,0.0201
1553.214,0.5362,0.0202
1553.572,0.5720,0.0212
1553.930,0.5944,0.0213
1554.287,0.5580,0.0209
1554.645,0.5303,0.0204
1555.003,0.5013,0.0202
1555.361,0.5159,0.0198
1555.720,0.4844,0.0200
1556.078,0.4849,0.0210
1556.436,0.5705,0.0210
1556.795,0.5659,0.0201
1557.153,0.5516,0.0199
1557.512,0.4533,0.0195
1557.870,0.4683,0.0198
1558.229,0.5013,0.0203
1558.588,0.5085,0.0199
1558.947,0.5016,0.0196
1559.306,0.4906,0.0199
1559.665,0.4416,0.0201
1560.024,0.4667,0.0204
1560.383,0.4699,0.0198
1560.743,0.4486,0.0195
1561.102,0.4755,0.0197
1561.462,0.4668,0.0198
1561.821,0.4342,0.0196
1562.181,0.5156,0.0197
1562.541,0.5172,0.0198
1562.900,0.4660,0.0192
1563.260,0.4803,0.0195
1563.620,0.4624,0.0190
1563.980,0.4398,0.0192
1564.341,0.4821,0.0194
1564.701,0.4988,0.0197
1565.061,0.4600,0.0191
1565.422,0.4895,0.0194
1565.782,0.5049,0.0197
1566.143,0.5105,0.0195
1566.503,0.5027,0.0195
1566.864,0.5197,0.0199
1567.225,0.5055,0.0202
1567.586,0.4743,0.0194
1567.947,0.4704,0.0190
1568.308,0.4846,0.0192
1568.669,0.5343,0.0195
1569.030,0.5500,0.0200
1569.392,0.4994,0.0196
1569.753,0.5045,0.0191
1570.115,0.5445,0.0200
1570.476,0.4920,0.0198
1570.838,0.4863,0.0192
1571.199,0.4824,0.0190
1571.561,0.4681,0.0190
1571.923,0.5041,0.0192
1572.285,0.5225,0.0195
1572.647,0.5011,0.0200
1573.009,0.5002,0.0196
1573.371,0.5510,0.0195
1573.734,0.5041,0.0189
1574.096,0.4957,0.0193
1574.459,0.5138,0.0191
1574.821,0.4972,0.0189
1575.184,0.5102,0.0197
1575.547,0.5137,0.0197
1575.910,0.4793,0.0192
1576.273,0.4642,0.0187
1576.635,0.4994,0.0189
1576.999,0.5035,0.0191
1577.362,0.5132,0.0191
1577.725,0.4795,0.0193
1578.088,0.4755,0.0190
1578.452,0.4623,0.0190
1578.815,0.4830,0.0186
1579.179,0.4923,0.0184
1579.542,0.4748,0.0181
1579.906,0.4986,0.0185
1580.270,0.5326,0.0188
1580.634,0.5134,0.0186
1580.998,0.5124,0.0188
1581.362,0.4980,0.0190
1581.726,0.5230,0.0189
1582.090,0.5360,0.0187
1582.455,0.5047,0.0185
1582.819,0.4789,0.0185
1583.184,0.5086,0.0189
1583.548,0.5219,0.0190
1583.913,0.5384,0.0191
1584.278,0.5059,0.0196
1584.642,0.4940,0.0195
1585.007,0.5417,0.0198
1585.372,0.5166,0.0188
1585.738,0.4932,0.0191
1586.103,0.5160,0.0190
1586.468,0.5102,0.0191
1586.833,0.5039,0.0188
1587.199,0.4882,0.0181
1587.564,0.5232,0.0185
1587.930,0.5022,0.0182
1588.296,0.5017,0.0190
1588.661,0.5013,0.0186
1589.027,0.5056,0.0191
1589.393,0.5154,0.0196
1589.759,0.5050,0.0191
1590.125,0.4835,0.0184
1590.491,0.4875,0.0184
1590.858,0.4904,0.0184
1591.224,0.4868,0.0183
1591.590,0.4510,0.0184
1591.957,0.4568,0.0182
1592.324,0.5049,0.0189
1592.690,0.4964,0.0190
1593.057,0.4690,0.0187
1593.424,0.4913,0.0189
1593.791,0.5106,0.0187
1594.158,0.4866,0.0188
1594.525,0.5133,0.0192
1594.892,0.5089,0.0190
1595.259,0.5096,0.0187
1595.627,0.4994,0.0187
1595.994,0.5362,0.0191
1596.362,0.4833,0.0204
1596.729,0.4726,0.0201
1597.097,0.4629,0.0194
1597.465,0.4025,0.0192
1597.833,0.3795,0.0191
1598.201,0.4235,0.0191
1598.569,0.4291,0.0198
1598.937,0.3812,0.0193
1599.305,0.4492,0.0207
1599.673,0.4006,0.0188
1600.042,0.3949,0.0188
1600.410,0.3963,0.0186
1600.779,0.3875,0.0193
1601.147,0.4094,0.0204
1601.516,0.4200,0.0198
1601.885,0.4488,0.0204
1602.254,0.4914,0.0211
1602.623,0.3476,0.0185
1602.992,0.3827,0.0182
1603.361,0.3996,0.0186
1603.730,0.4304,0.0205
1604.100,0.3605,0.0185
1604.469,0.3907,0.0192
1604.838,0.4087,0.0201
1605.208,0.3998,0.0203
1605.578,0.4544,0.0234
1605.947,0.3943,0.0203
1606.317,0.4927,0.0226
1606.687,0.4472,0.0222
1607.057,0.4163,0.0193
1607.427,0.4276,0.0187
1607.797,0.3905,0.0184
1608.168,0.4240,0.0187
1608.538,0.4974,0.0207
1608.908,0.4521,0.0207
1609.279,0.4029,0.0186
1609.649,0.4040,0.0186
1610.020,0.3795,0.0186
1610.391,0.3963,0.0186
1610.762,0.4197,0.0181
1611.133,0.3982,0.0182
1611.504,0.3800,0.0184
1611.875,0.3746,0.0179
1612.246,0.3452,0.0180
1612.617,0.3811,0.0192
1612.989,0.3978,0.0184
1613.360,0.4036,0.0178
1613.732,0.4250,0.0178
1614.103,0.3944,0.0179
1614.475,0.3582,0.0181
1614.847,0.3638,0.0178
1615.219,0.3926,0.0180
1615.590,0.4019,0.0180
1615.963,0.3873,0.0180
1616.335,0.4022,0.0181
1616.707,0.4068,0.0182
1617.079,0.3986,0.0189
1617.452,0.4428,0.0187
1617.824,0.3813,0.0183
1618.197,0.3957,0.0179
1618.569,0.4237,0.0188
1618.942,0.3757,0.0197
1619.315,0.3737,0.0183
1619.688,0.3950,0.0179
1620.061,0.3963,0.0178
1620.434,0.3833,0.0179
1620.807,0.4073,0.0180
1621.180,0.4255,0.0178
1621.554,0.4067,0.0180
1621.927,0.3758,0.0181
1622.301,0.3685,0.0182
1622.674,0.3749,0.0178
1623.048,0.3847,0.0178
1623.422,0.4070,0.0176
1623.795,0.3961,0.0175
1624.169,0.4047,0.0181
1624.543,0.3877,0.0182
1624.917,0.3753,0.0180
1625.292,0.3765,0.0177
1625.666,0.3956,0.0181
1626.040,0.4814,0.0203
1626.415,0.4010,0.0184
1626.789,0.3977,0.0181
1627.164,0.4785,0.0198
1627.539,0.3812,0.0180
1627.913,0.4019,0.0181
1628.288,0.3663,0.0180
1628.663,0.3734,0.0173
1629.038,0.3922,0.0177
1629.413,0.4028,0.0183
1629.789,0.3965,0.0178
1630.164,0.3904,0.0176
1630.539,0.3857,0.0182
1630.915,0.3723,0.0181
1631.290,0.4146,0.0181
1631.666,0.3952,0.0179
1632.042,0.3869,0.0176
1632.418,0.3845,0.0179
1632.794,0.4218,0.0180
1633.170,0.4394,0.0184
1633.546,0.4017,0.0184
1633.922,0.4014,0.0189
1634.298,0.4427,0.0191
1634.675,0.4649,0.0185
1635.051,0.4429,0.0185
1635.427,0.4411,0.0186
1635.804,0.4800,0.0185
1636.181,0.4693,0.0184
1636.558,0.4287,0.0182
1636.934,0.4525,0.0188
1637.312,0.4353,0.0187
1637.689,0.4513,0.0187
1638.066,0.4633,0.0182
1638.443,0.4668,0.0185
1638.820,0.4737,0.0187
1639.198,0.4613,0.0187
1639.575,0.4804,0.0187
1639.953,0.4762,0.0189
1640.330,0.4742,0.0186
1640.708,0.5231,0.0186
1641.086,0.4960,0.0185
1641.464,0.4689,0.0184
1641.842,0.4549,0.0185
1642.220,0.4992,0.0186
1642.598,0.5314,0.0192
1642.976,0.5314,0.0192
1643.355,0.5395,0.0188
1643.733,0.5223,0.0187
1644.112,0.5209,0.0187
1644.490,0.5493,0.0191
1644.869,0.5401,0.0189
1645.248,0.5214,0.0188
1645.627,0.5250,0.0187
1646.005,0.5238,0.0185
1646.385,0.5359,0.0187
1646.764,0.5319,0.0185
1647.143,0.4909,0.0180
1647.522,0.4914,0.0185
1647.902,0.4638,0.0183
1648.281,0.4430,0.0181
1648.661,0.4713,0.0183
1649.040,0.4437,0.0181
1649.420,0.4596,0.0182
1649.800,0.4623,0.0178
1650.180,0.4429,0.0181
1650.560,0.4691,0.0177
1650.940,0.4692,0.0177
1651.320,0.4689,0.0182
1651.701,0.4564,0.0182
1652.081,0.4302,0.0178
1652.461,0.4567,0.0176
1652.842,0.4745,0.0184
1653.223,0.5092,0.0186
1653.603,0.4871,0.0184
1653.984,0.4951,0.0182
1654.365,0.4997,0.0182
1654.746,0.5161,0.0186
1655.127,0.5337,0.0185
1655.508,0.4852,0.0187
1655.889,0.5126,0.0186
1656.271,0.5350,0.0188
1656.652,0.4900,0.0186
1657.034,0.4951,0.0186
1657.415,0.4753,0.0189
1657.797,0.4709,0.0188
1658.178,0.4658,0.0181
1658.560,0.4310,0.0178
1658.942,0.3817,0.0183
1659.324,0.3755,0.0181
1659.706,0.3701,0.0182
1660.089,0.4518,0.0206
1660.471,0.4004,0.0183
1660.853,0.4176,0.0179
1661.236,0.4157,0.0177
1661.618,0.4045,0.0173
1662.001,0.5024,0.0208
1662.384,0.4081,0.0182
1662.767,0.4197,0.0178
1663.150,0.4153,0.0176
1663.533,0.4194,0.0178
1663.916,0.4227,0.0180
1664.299,0.5032,0.0197
1664.682,0.3951,0.0176
1665.065,0.4152,0.0188
1665.449,0.3793,0.0188
1665.832,0.3573,0.0184
1666.216,0.4170,0.0192
1666.600,0.4398,0.0193
1666.984,0.4965,0.0189
1667.367,0.4762,0.0185
1667.751,0.3907,0.0180
