WAVELENGTH,FLUX,ERROR
1413.0,2.33484971756e-12,3.17277335597e-14
1414.0,2.21701457858e-12,3.27773713291e-14
1415.0,2.16629217972e-12,3.44201728135e-14
1416.0,2.20623167452e-12,3.62741103898e-14
1417.0,2.31717717376e-12,3.50860733581e-14
1418.0,2.08206056698e-12,3.10974617242e-14
1419.0,2.36431279199e-12,3.04251697043e-14
1420.0,2.25305998331e-12,3.02486296861e-14
1421.0,2.26598424454e-12,2.98645384466e-14
1422.0,2.24034618591e-12,2.90746823679e-14
1423.0,2.22563588827e-12,2.88436179027e-14
1424.0,2.14828552194e-12,2.86915718248e-14
1425.0,2.19814374318e-12,2.99875355298e-14
1426.0,2.23562612027e-12,3.09162194884e-14
1427.0,2.18230386703e-12,3.19118632661e-14
1428.0,2.25086684372e-12,3.41579825533e-14
1429.0,2.16355348556e-12,3.60161329704e-14
1430.0,2.1753945725e-12,3.6730673635e-14
1431.0,2.21998559931e-12,3.47326462986e-14
1432.0,2.177973698e-12,3.19964583442e-14
1433.0,2.15064735804e-12,3.19641704696e-14
1434.0,2.21666427085e-12,3.0749076643e-14
1435.0,2.19059731475e-12,3.00056442874e-14
1436.0,2.1873226122e-12,2.92542330765e-14
1437.0,2.10796684517e-12,2.8927147906e-14
1438.0,2.18351894541e-12,2.9502072896e-14
1439.0,2.26206757908e-12,3.08760567152e-14
1440.0,2.19444283572e-12,3.16979922399e-14
1441.0,2.21610003894e-12,3.25497916696e-14
1442.0,2.28854062733e-12,3.4690530099e-14
1443.0,2.16293807342e-12,3.55553970018e-14
1444.0,2.25297033989e-12,3.83379266391e-14
1445.0,2.21098811789e-12,3.59679010899e-14
1446.0,2.22392892432e-12,3.3113787165e-14
1447.0,2.2495602959e-12,3.25500467946e-14
1448.0,2.30842099496e-12,3.18678982694e-14
1449.0,2.22090646325e-12,3.1029846945e-14
1450.0,2.25995799866e-12,3.07536130796e-14
1451.0,2.24414633735e-12,3.02075513886e-14
1452.0,2.17786779724e-12,3.0715265452e-14
1453.0,2.12024481592e-12,3.0247558067e-14
1454.0,2.12008050844e-12,3.17250665966e-14
1455.0,2.13526496224e-12,3.29922088748e-14
1456.0,2.16802618527e-12,3.48958263915e-14
1457.0,2.10025849301e-12,3.67532248417e-14
1458.0,2.13255245845e-12,3.8105826265e-14
1459.0,2.18339270945e-12,3.73612315819e-14
1460.0,2.13438426008e-12,3.4236120991e-14
1461.0,2.15316437424e-12,3.27910268441e-14
1462.0,2.18487305225e-12,3.2530646676e-14
1463.0,2.19830308215e-12,3.14561062978e-14
1464.0,2.03681181615e-12,3.01406492027e-14
1465.0,2.1211798558e-12,3.02563987307e-14
1466.0,2.11051588614e-12,3.02451477204e-14
1467.0,2.06485372733e-12,3.06933003063e-14
1468.0,2.03654484485e-12,3.14034673624e-14
1469.0,2.01372865232e-12,3.27427419571e-14
1470.0,2.00569569865e-12,3.33620646889e-14
1471.0,2.11110101124e-12,3.66074206662e-14
1472.0,2.03062620328e-12,3.78344673e-14
1473.0,2.08950256513e-12,3.90633832407e-14
1474.0,2.14180066516e-12,3.62561995351e-14
1475.0,2.08047950273e-12,3.42943558929e-14
1476.0,2.07507783677e-12,3.26007582983e-14
1477.0,2.09652475944e-12,3.22548126529e-14
1478.0,2.17572713206e-12,3.17716860281e-14
1479.0,2.13681995546e-12,3.13981273996e-14
1480.0,2.15446435292e-12,3.07084654963e-14
1481.0,2.12424611557e-12,3.16191510911e-14
1482.0,2.09941458216e-12,3.1694751189e-14
1483.0,2.06971039324e-12,3.25642406474e-14
1484.0,2.05796714423e-12,3.41565782784e-14
1485.0,2.05785547804e-12,3.51379407004e-14
1486.0,2.1011432331e-12,3.7579923938e-14
1487.0,2.1357026197e-12,3.97206078829e-14
1488.0,2.11459030277e-12,4.01798204637e-14
1489.0,2.10819510229e-12,3.7051015501e-14
1490.0,2.09622457255e-12,3.52183166958e-14
1491.0,2.12634935198e-12,3.43279093622e-14
1492.0,2.08104510018e-12,3.34565395678e-14
1493.0,2.09108171267e-12,3.19815077269e-14
1494.0,1.99085048373e-12,3.16559295476e-14
1495.0,2.05344214621e-12,3.09539811888e-14
1496.0,2.00719619682e-12,3.12301846353e-14
1497.0,1.93440698898e-12,3.10594156174e-14
1498.0,1.8955095321e-12,3.20081895135e-14
1499.0,1.86147432237e-12,3.25252589083e-14
1500.0,1.90249024571e-12,3.43762270549e-14
1501.0,1.89617322344e-12,3.63688169047e-14
1502.0,1.92142594426e-12,3.83502447113e-14
1503.0,1.90311840804e-12,3.89822788033e-14
1504.0,1.89228451087e-12,3.68557947495e-14
1505.0,1.9615071014e-12,3.49032909452e-14
1506.0,2.01545423099e-12,3.39502405461e-14
1507.0,1.91871425556e-12,3.30220511898e-14
1508.0,1.94743585467e-12,3.22349147803e-14
1509.0,1.94706479385e-12,3.20962716962e-14
1510.0,1.96657383612e-12,3.12009972542e-14
1511.0,2.00813876091e-12,3.19285240783e-14
1512.0,1.96159884813e-12,3.22427805184e-14
1513.0,1.93831213429e-12,3.23691687053e-14
1514.0,1.90485928063e-12,3.32740066772e-14
1515.0,1.83754341005e-12,3.38899943182e-14
1516.0,1.89676272295e-12,3.63837008431e-14
1517.0,1.99410142976e-12,3.87437936139e-14
1518.0,1.90813985119e-12,4.02978783954e-14
1519.0,2.03804293713e-12,4.01735072589e-14
